row_id,logical_request_hash,phase,method,budget,run_id,final_started_at_utc,final_finished_at_utc,state_call_started_min_utc,state_call_finished_max_utc,state_call_timing_available,state_call_timing_note,attempt_count,timed_final_attempt_count,provider_call_count_from_score,source_cassette_sha256,source_scores_sha256,source_cassette_row_sha256,source_score_row_sha256,source_cassette_line_number,source_score_line_number,timing_scope,provider_name,provider_tag,quantization,http_status,backend_error,returned_model_match,reasoning_content_present,reasoning_tokens_observed
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run1,e7d2aebc7bc3d58af7d472758341c70427bb79c656a2499fdc09874213a62a0c,confirmatory,rolling_summary,600,1,2026-06-29T11:25:18Z,2026-06-29T11:25:21Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,6826314d1d96c75bd200b3e356f3a53317e3e61b1ee3580baa2da7092db88b5b,cef090ab9b97cac7e586972f11551122e3c434fe9ff0f0a281cd2da54e3e4ee2,16,16,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run2,3dc783e071b4a218c3c66076c91dc296748499064be0ace37f4e7806936f081c,confirmatory,rolling_summary,600,2,2026-06-29T11:25:18Z,2026-06-29T11:25:22Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,41d9528b9e2554b06b376eb39f88b849e7329c59274b6272a48c2b22f76eb3b2,a76ad8f4e31da198c13183eb9cbfaaf6b729f6010b888e1d8b35c02e329ce476,17,17,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run3,24575b6396af92be967289df79a292f3098e128361f543c82fc37b92812b5c00,confirmatory,rolling_summary,600,3,2026-06-29T11:25:18Z,2026-06-29T11:25:20Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,77ebcf049a2e316542e2c979119f8d3f8c8a17464175e3a85c72209f551461d0,1ccc6fef87d1724b0c94eebb294cc03174e4b9f179de24637008dcc9053fdd5d,18,18,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run1,8f54ce777e84cc5773b64247871623344fc57dca8e6d32fa2c71ec8b40e9c1cb,confirmatory,rolling_visible_carry_forward,1200,1,2026-06-29T11:25:25Z,2026-06-29T11:25:32Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,429d1677cba14c000bf0308b207ce3bb27f7edfb8060123ef47e8e86ac5b702c,0fed10c78e0590c11207f59d7dcf2356bc2878c596351ce26a0d89f32ed21ec8,19,19,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run2,c4bf5bbcc23543fdfe463d2130fcf385c133270525c261059cd114424934cf0e,confirmatory,rolling_visible_carry_forward,1200,2,2026-06-29T11:25:28Z,2026-06-29T11:25:34Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,a41ea41d1c63591fc42353fdb609ed26222e28e2c0e7437d987dd86774f87147,e46e4de81b010729121a79d28c78da650a5f25fe0b830fd25b3bf4d0e7fcbcdf,20,20,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run3,fe183ef91df0f5ae90e73348deede696f7be80ff8008fe7734065f85b0f1e035,confirmatory,rolling_visible_carry_forward,1200,3,2026-06-29T11:25:28Z,2026-06-29T11:25:32Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,6cba12741cbe296c20452fe75b0354cb36741deab9d86ba406bc437a2a988d2c,b52d0ec9b65d24031b9dc7ae7af12f955b02b9b1dd29a57df06157ddcd4045fc,21,21,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run1,09afea3cf89e7f14d3ef858243f7fad1b3b2ac5215dc5d17662ba2bb71cf95bc,confirmatory,rolling_visible_carry_forward,600,1,2026-06-29T11:25:23Z,2026-06-29T11:25:29Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,79faaf2763594615cb00a3fe413007a331907f594ea57976d55c17525e1ffab4,a6601015037520488321e297405e98df779828a4b1a60c4893704901fbd3c628,22,22,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run2,0d57d9105c85c446f052a22867684e2841df8e62c388e38c4b42d98036a85393,confirmatory,rolling_visible_carry_forward,600,2,2026-06-29T11:25:24Z,2026-06-29T11:25:28Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,cd2d6fe049d1de8a8998b763336e2db094d30f1bb917008b58b6e544d025245c,07390b560236fc5a0188388d139052c441c082da98add92b9d190a5ff26de733,23,23,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run3,3e1b915cec254707f80b14026cb57f491045991eb08116618aa249f85fbf00b4,confirmatory,rolling_visible_carry_forward,600,3,2026-06-29T11:25:23Z,2026-06-29T11:25:27Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,14d8808952dd5d86cfb807537dd691f739be5a27f8db04b4b74af0af2016a05a,7ebcbcd1e29568a04d2354869ec7626144573ee07c81b6e7dd3a9aea17a32ae9,24,24,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget1200::run1,cc695130594b365ddb39cf1f9a8e2a364d024112bb5ea5ab403924a693ac4e87,confirmatory,rolling_visible_fields_only,1200,1,2026-06-29T11:25:31Z,2026-06-29T11:25:34Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,f533e5897a19b7d91ec1ad04700e7ad8f758f98ff9866502c6e0598524ffbd85,731b934078c30a3f35b8099cbe81a5974077c1f25132c8947f5eb37eac0ae0b4,25,25,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget1200::run2,0f27d89678461c94863f51bf323136ab830e09bb8ea095a8dde86d41a3e48591,confirmatory,rolling_visible_fields_only,1200,2,2026-06-29T11:25:36Z,2026-06-29T11:25:40Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,037d91002968f3b597c77593f0ecea3b770c9cdea64f0c9a605dcb2e6fb3bc6e,76d2bb0c5c8821553275e1d31621c0d6c00e7e0cfffc483eb51c3a82d1203f7c,26,26,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget1200::run3,b7f142866e683cc5756d838c3cec2198c3158b62c2b33597618651f77c44d040,confirmatory,rolling_visible_fields_only,1200,3,2026-06-29T11:25:36Z,2026-06-29T11:25:40Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,618a12a5047da5a62e430ed08a67b0042e3c5518b74113d2c1eae364838402be,df27421d51e9cca454b85e286ee601a3103bdde8b6468f8008786e8a9d3e49bd,27,27,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget600::run1,b512fc52ab3e78dfbb5a5df8935b823fbb8a86f6731896c9c82f03d938ceabf1,confirmatory,rolling_visible_fields_only,600,1,2026-06-29T11:25:27Z,2026-06-29T11:25:29Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,0c4c72f38c2e7011e9da962336a51abfb154f491933b4e7b8e18b6b6cf241a49,1f895d5cd058f11fee628cfee96fc3c634c089628897b8ce64f548eeeb1c1c60,28,28,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget600::run2,faf17b0d0b914de73663b8b1e5171fb13928e21ae585eac2e25999d2c0376944,confirmatory,rolling_visible_fields_only,600,2,2026-06-29T11:25:27Z,2026-06-29T11:25:30Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,ae415a93edfc33fe09ea2a50a0ccd6060b4fcbde6ff1e79f46f133f5449a146a,e9b7889646d4d7570af9b186a6c9145bda08877782f3d4d67708ba9c87ae04c6,29,29,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget600::run3,d2c0bac23f94a8f023b03f3e32a7bf378771dcdb43ab98f73b1645b7da8032e6,confirmatory,rolling_visible_fields_only,600,3,2026-06-29T11:25:28Z,2026-06-29T11:25:32Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,dab46a0d23364fa421814e83f0a5702a3b54ff3d7bb221039475a8102226964e,5be223b7a4caa9c6ab01e97f212ee285a248cf19f65aa39b9bb36928a0f09790,30,30,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget1200::run1,adeab1e2e551efada3a8750f780c421f7eca5a1fe1db1be3ebcf1ba2cf1b7734,confirmatory,ssr_no_visible_carry,1200,1,2026-06-29T11:25:40Z,2026-06-29T11:25:45Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,99c469d23602bc8891439a7e8de2695b8ca96df026af8651a035cc59eb988628,f8acd996ca3790e5abbac1d3c65fce9979198896c48a936cd4a608165ddfe743,31,31,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget1200::run2,6ca0f5a11e886aa2f2e33b034d5c45cfdaa4d42eaab6742970725653bc484908,confirmatory,ssr_no_visible_carry,1200,2,2026-06-29T11:25:42Z,2026-06-29T11:25:50Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,0e82b82ee0373d96963ebeba94f4936ae225d0dc05234627a1d23a49e244784e,d7c506efbc098a6d7adff7b969300b8a63a406ce218de2870139f0615b0ee358,32,32,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget1200::run3,95ff0e5f3284a3d807469eac461159212df1cce9e699946428398b09956502c9,confirmatory,ssr_no_visible_carry,1200,3,2026-06-29T11:25:43Z,2026-06-29T11:25:50Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,a584f1d3c47f45ef7416b33122d114696df0dc02bfcac3b01aad268feae89720,b6e54a190473e9a41c4a51a39105ebf805d14d713e1af5c2af3342f2824cb8d1,33,33,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget600::run1,f609ab1c4f0d18b9889cc6be06b9a492841555268dd5b9996294b33eb63253a8,confirmatory,ssr_no_visible_carry,600,1,2026-06-29T11:25:39Z,2026-06-29T11:25:43Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,49cb12f8412e3fce9592e6d2b9fa323cf8e1c4cd6ba37090732d756ffa226df0,384002f72927f8afd940dc880cc64975eec93694448160dcf0c58262c19802e3,34,34,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget600::run2,777312035fb2333f093ea11a0f995cb705f37d93f07bb66794cca1acc1c089c1,confirmatory,ssr_no_visible_carry,600,2,2026-06-29T11:25:37Z,2026-06-29T11:25:43Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,8651f38a5fe9bd47b60c4f230b2647b366b65fe848f3999b5075d57c53d19b9b,3714b790b54888649415ee465cf3d8454b3fb8acdb1abdb9c31b69981395a222,35,35,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00001_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget600::run3,f68f88464c6e6a5dda57c37e28684696f0b6fde107f545fc8980a2afa403a4b5,confirmatory,ssr_no_visible_carry,600,3,2026-06-29T11:25:38Z,2026-06-29T11:25:42Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,bf8c1fdc8edb1037dbd3ad1e2466feaacc25ba5822c9511a9a04a676d3d4e195,75cd5318b3eec25c509c869006e554a9eaa2e0f816657d4bcd196a8058306cda,36,36,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00002_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::loop_only::budget1200::run1,44eb00df580809342a3aa815ddab2ad3491820857bd110bf2ccf3a2289dd5e15,confirmatory,loop_only,1200,1,2026-06-29T11:25:47Z,2026-06-29T11:25:50Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,b7670adb60c2d1ca8e18ee9ce781481755453590b6bbeeb1ca99947c4ca4dfdd,b5af7ef7f11b91a7dda2b1d778e679122a14af515038ef437947be83d8b5bc4b,37,37,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00002_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::loop_only::budget1200::run2,0899fd27141ad1c3f4fb6a5d09206babc4fb86dda419760ea844d54c4e44dc9a,confirmatory,loop_only,1200,2,2026-06-29T11:25:48Z,2026-06-29T11:25:50Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,af3a919809e4d62e5fd89082238256ef9056be3cae0c009d3c47f81e1ce22f3d,754b46c5c48684e7ca4111b05b3c82686393bf4ef39c2fc60e21dd8698e0fd3c,38,38,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00002_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::loop_only::budget1200::run3,ace0671bfe7767d731a1dde3312f8a0b9a723a3a9181c2633d66d4d0ddc75ca7,confirmatory,loop_only,1200,3,2026-06-29T11:25:49Z,2026-06-29T11:25:51Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,99b468b1e958e760412b077a15cb294f65f7d3a17b9398a41a21a302fe775d80,a8877b9eee0af868e4beba4a596943cbecaa773a62f01bfe12b399678f55e57e,39,39,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00002_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::loop_only::budget600::run1,469c993bc41c9f6feb08604b1fb032fd83c022a5c7bcfd8ecb198f45902f6541,confirmatory,loop_only,600,1,2026-06-29T11:25:39Z,2026-06-29T11:25:42Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,255334c2e2d2dc9b400dabcf0b76cb7f63ca47cf020d0b93b50f5ec2876a9e85,9d2706ee40d2b2cf015bbd6d160ceacb1fee9c0577a7cc0b5e8bf9d23f0e9a35,40,40,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00002_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::loop_only::budget600::run2,84e35152ea13da3d3bca7576c558371da20ed3b12325917a9af07b2cebf00a10,confirmatory,loop_only,600,2,2026-06-29T11:25:42Z,2026-06-29T11:25:44Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,170b8f81414407baeee94bc3f802533d18239778f4e6acf8fd8f4ff0771d2f37,6a192b97cd60d2a698b7f0191e027c90cade0cc06d6db115ec1c9474caf2669e,41,41,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00002_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::loop_only::budget600::run3,dc53706a2bf88290fecc3b4684e7425b5b2e589f3bd7eb0078898dcf369904ee,confirmatory,loop_only,600,3,2026-06-29T11:25:47Z,2026-06-29T11:25:49Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,e7f54f35026b3116e4bca27f1bc2db52e2dc17cc8fb6b36587773dcfea16700b,aed7edd1ac62070a5599efd4df09b59fabf93cac3873aa45af37894efaab6773,42,42,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00002_api_migration_state_transition_easy::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget1200::run1,c3fdfc6e4adfab6942a239f1be8468c2f71c075acb69d1361499b600ba38058a,confirmatory,mature_ssr_loop,1200,1,2026-06-29T11:25:52Z,2026-06-29T11:25:52Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,3,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,5ad9ebade2ce57eac81aa22b553c7679c86ff4471c643c387b7a1988180745a2,e8638fbbe19e24332b123917716e46e13f45e5ed0c650b36510a41464606bb2d,43,43,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
